id,title,description,targetDate
1,"Run Errands","To buy Kuih Lapis for family, and Jean and Bryan",2021-06-05
2,"JFSD Project Task","Complete Frontend and Backend structure for JSFD Course",2021-06-28
3,"JFSD Portfolio","To complete my Portfolio and upload to Github",2021-06-30
4,Tester123,TestDescrption,2023-05-30
5,HardCodeTitle,HardCodedDescription,2023-05-30
6,HardCodeTitle,HardCodedDescription,2023-05-30
7,HardCoded2,"Testing for Date",2023-05-30
8,HardCode3,"Testing for Date FOrmat",2023-05-30
9,TestRun1,TestRun1,2023-05-18
